2452368|30653|1035|779|1761713|6200|1534|779|1761713|6200|1534|1|2|2941|27|605.07|30.25|635.32|82.24|351.00|242.02|315.85|47.20|463.49|
2451000|84721|1945|3162|341803|2444|1485|3162|341803|2444|1485|1|2|2945|6|142.74|0.00|142.74|64.24|51.90|107.05|27.12|8.57|116.14|
2451593|81389|1750|1342|859574|5406|838|1342|859574|5406|838|2|1|2949|2|13.78|0.41|14.19|84.01|46.28|2.61|1.56|9.61|130.70|
2451702|25167|1870|5501|1499311|321|1578|5501|1499311|321|1578|2|1|2949|16|489.92|44.09|534.01|92.96|180.48|362.54|21.65|105.73|317.53|
2451776|68979|1127|1959|1198975|6288|2864|1959|1198975|6288|2864|2|1|2951|7|540.12|27.00|567.12|47.20|245.00|172.83|44.07|323.22|319.20|
2451286|38390|1153|137|1233270|5171|1573|137|1233270|5171|1573|2|2|2952|49|1350.93|108.07|1459.00|39.83|84.28|1350.93|0.00|0.00|232.18|
2452697|60336|697|1556|837590|2024|2258|1556|837590|2024|2258|2|2|2953|12|1217.76|109.59|1327.35|81.25|71.52|584.52|329.28|303.96|262.36|
2452847|58949|639|1150|946308|4713|1271|1150|946308|4713|1271|2|2|2954|4|41.68|2.50|44.18|19.22|106.16|20.00|6.72|14.96|127.88|
2451225|68634|1666|4746|1834849|2199|1349|4746|1834849|2199|1349|1|1|2955|15|524.55|26.22|550.77|65.04|1049.10|262.27|249.16|13.12|1140.36|
2451189|61163|733|\N|\N|4776|\N|982|1357679|4776|\N|\N|\N|2955|36|\N|\N|1475.48|15.18|281.52|1037.22|\N|\N|\N|
2451168|42420|1639|1258|992456|7|1358|1258|992456|7|1358|2|1|2955|48|574.08|11.48|585.56|83.17|2088.48|459.26|4.59|110.23|2183.13|
2452498|86297|287|5133|971952|2771|1590|5133|971952|2771|1590|2|1|2956|9|752.13|0.00|752.13|50.28|569.79|707.00|42.87|2.26|620.07|
2452347|37928|1545|1275|914018|8|1598|1275|914018|8|1598|2|1|2956|22|120.56|10.85|131.41|72.13|30.14|103.68|3.20|13.68|113.12|
2452008|64843|1616|3750|918550|4950|1350|3750|918550|4950|1350|1|1|2957|39|2343.12|117.15|2460.27|43.29|360.36|1569.89|525.79|247.44|520.80|
2452733|25170|1506|2539|1723528|1364|953|2539|1723528|1364|953|2|2|2958|20|1862.40|111.74|1974.14|31.35|20.00|800.83|116.77|944.80|163.09|
2451892|15790|397|3631|1181281|2531|1981|3631|1181281|2531|1981|2|1|2959|32|1089.60|0.00|1089.60|89.58|600.32|795.40|285.37|8.83|689.90|
2451008|10469|832|227|609683|1913|2857|227|609683|1913|2857|1|1|2960|9|856.80|17.13|873.93|61.52|291.24|848.23|4.45|4.12|369.89|
2452249|43315|833|5463|574360|6810|1907|5463|574360|6810|1907|2|2|2961|18|323.28|0.00|323.28|56.45|272.88|48.49|68.69|206.10|329.33|
2451247|19576|154|5641|511148|7102|209|5641|511148|7102|209|1|1|2962|13|102.70|6.16|108.86|11.05|94.77|55.45|21.26|25.99|111.98|
\N|61224|1406|\N|\N|\N|958|5831|\N|1100|958|2|\N|2962|33|324.72|6.49|\N|14.99|1110.12|194.83|\N|62.35|1131.60|
2451247|54887|247|1170|1124921|2220|2930|1170|1124921|2220|2930|1|2|2962|25|221.00|2.21|223.21|66.68|164.50|119.34|36.59|65.07|233.39|
2451894|36380|1415|2559|53692|3978|1511|2559|53692|3978|1511|2|1|2964|73|6364.87|190.94|6555.81|77.32|4455.19|1654.86|3579.60|1130.41|4723.45|
2451939|64601|1003|5501|1713464|4227|1790|5501|1713464|4227|1790|1|1|2964|3|33.69|1.01|34.70|58.36|6.72|32.00|0.52|1.17|66.09|
2451426|77197|812|\N|458797|\N|620|\N|458797|\N|620|2|2|2965|24|\N|1.87|39.31|63.08|\N|\N|\N|17.98|259.59|
2451595|66039|1508|155|363808|6214|1267|155|363808|6214|1267|1|1|2965|1|27.19|0.27|27.46|39.51|43.51|25.83|0.50|0.86|83.29|
2451620|79235|958|762|92676|590|2657|762|92676|590|2657|1|1|2965|57|6142.32|429.96|6572.28|24.84|2656.20|4975.27|513.50|653.55|3111.00|
2451914|39994|247|3480|1054694|6308|1475|3480|1054694|6308|1475|1|2|2966|85|9269.25|370.77|9640.02|35.40|194.65|3151.54|1162.36|4955.35|600.82|
2452046|65203|793|4706|1002914|2275|2083|4706|1002914|2275|2083|2|1|2966|13|1000.61|20.01|1020.62|43.07|333.45|840.51|83.25|76.85|396.53|
2451019|35234|772|3003|1300262|5121|2580|3003|1300262|5121|2580|2|1|2968|33|57.42|4.01|61.43|39.07|6.27|10.90|34.42|12.10|49.35|
2452653|7819|684|5839|686309|2332|755|5839|686309|2332|755|1|2|2969|34|5061.24|253.06|5314.30|47.69|862.58|3036.74|323.92|1700.58|1163.33|
2452853|46559|1002|5805|1772226|6600|2021|5805|1772226|6600|2021|1|2|2970|12|224.64|2.24|226.88|19.55|174.12|60.65|6.55|157.44|195.91|
2451419|68555|242|4582|1729670|3605|2940|4582|1729670|3605|2940|2|2|2973|4|414.48|24.86|439.34|64.05|47.80|165.79|221.33|27.36|136.71|
2451263|16111|416|5243|57931|1819|2754|5243|57931|1819|2754|1|2|2973|15|181.80|1.81|183.61|59.08|113.25|14.54|167.26|0.00|174.14|
2451619|72671|712|1301|1545960|4619|2078|1301|1545960|4619|2078|2|1|2974|4|174.28|0.00|174.28|74.14|146.40|15.68|126.88|31.72|220.54|
2451582|35094|542|4977|543081|6432|1336|4977|543081|6432|1336|1|2|2974|77|114.73|1.14|115.87|52.21|41.58|63.10|38.72|12.91|94.93|
2452045|45296|1789|3556|1839472|4188|1151|3556|1839472|4188|1151|1|1|2975|4|53.48|2.67|56.15|53.89|17.80|13.37|24.06|16.05|74.36|
2451935|68346|1205|5534|1469467|2153|39|5534|1469467|2153|39|2|1|2975|29|183.28|1.83|185.11|43.87|63.22|43.98|2.78|136.52|108.92|
2452024|52399|1421|2584|1272284|3984|1684|2584|1272284|3984|1684|2|1|2976|20|1314.60|26.29|1340.89|70.35|37.00|893.92|353.37|67.31|133.64|
2452120|13312|1628|940|945773|6653|86|940|945773|6653|86|2|1|2976|4|177.72|5.33|183.05|17.59|130.04|133.29|25.32|19.11|152.96|
2452015|42791|697|1484|3634|631|381|1484|3634|631|381|2|1|2976|34|189.72|11.38|201.10|62.80|448.12|47.43|12.80|129.49|522.30|
2452047|76630|79|3652|857781|310|2239|3652|857781|310|2239|2|2|2976|26|3618.16|72.36|3690.52|39.09|296.40|651.26|2373.52|593.38|407.85|
2451694|41108|242|1761|64431|5901|171|1761|64431|5901|171|2|2|2977|12|111.60|0.00|111.60|48.81|99.24|36.82|45.61|29.17|148.05|
2451695|47379|209|770|1734136|751|2629|770|1734136|751|2629|2|1|2977|13|154.18|9.25|163.43|7.22|290.03|90.96|55.63|7.59|306.50|
2452176|36940|451|2232|125146|2460|2574|2232|125146|2460|2574|1|1|2978|41|6199.20|0.00|6199.20|95.88|2452.21|5021.35|341.57|836.28|2548.09|
2452047|69387|1736|2174|54062|4303|2544|2174|54062|4303|2544|2|2|2978|47|9086.04|817.74|9903.78|68.29|2666.31|1817.20|4070.55|3198.29|3552.34|
2451469|57800|940|2462|1112437|2459|2634|2462|1112437|2459|2634|2|2|2981|16|49.28|3.94|53.22|32.54|101.28|39.91|5.34|4.03|137.76|
2452861|77681|165|4566|1341864|6315|1613|4566|1341864|6315|1613|1|1|2982|29|3675.75|110.27|3786.02|90.45|1722.89|661.63|1386.49|1627.63|1923.61|
2452780|44114|517|2744|1583817|6056|487|2744|1583817|6056|487|1|1|2982|58|158.34|12.66|171.00|21.02|202.42|57.00|67.89|33.45|236.10|
2451974|12440|965|5988|1566482|4176|1717|5988|1566482|4176|1717|2|1|2983|2|231.58|9.26|240.84|82.51|94.08|41.68|170.91|18.99|185.85|
2452052|21942|1393|4313|1127785|57|1882|4313|1127785|57|1882|1|2|2983|4|188.40|9.42|197.82|90.54|20.40|173.32|3.92|11.16|120.36|
2452783|\N|942|197|\N|5454|106|197|831202|\N|\N|\N|\N|2984|\N|\N|19.77|\N|62.69|351.54|296.57|\N|52.40|434.00|
2452913|45283|222|5336|482668|1553|1038|5336|482668|1553|1038|1|2|2984|42|0.00|0.00|0.00|3.33|1879.08|0.00|0.00|0.00|1882.41|
2452327|57004|1565|1691|1475147|156|1012|1691|1475147|156|1012|2|1|2985|14|1491.28|104.38|1595.66|98.57|360.50|1357.06|65.76|68.46|563.45|
2452276|\N|1873|2410|\N|566|2644|\N|1195688|\N|\N|1|2|2985|\N|594.88|\N|612.72|10.12|\N|\N|299.52|15.77|1062.84|
2451906|70349|1043|2502|309354|2606|2305|2502|309354|2606|2305|1|1|2986|10|0.00|0.00|0.00|61.27|392.70|0.00|0.00|0.00|453.97|
2451368|74735|748|3134|268472|4257|795|3134|268472|4257|795|1|1|2987|27|2534.76|202.78|2737.54|85.17|1067.31|988.55|355.62|1190.59|1355.26|
2451168|45927|134|994|667000|959|2918|994|667000|959|2918|2|2|2988|30|4070.10|244.20|4314.30|70.60|268.20|2482.76|1396.85|190.49|583.00|
2451164|50087|206|3348|1782132|6469|2206|3348|1782132|6469|2206|1|2|2990|4|45.68|4.11|49.79|65.20|25.80|3.19|39.09|3.40|95.11|
\N|\N|1090|596|\N|160|\N|\N|\N|\N|\N|1|2|2990|\N|2980.44|\N|\N|\N|\N|1400.80|916.19|\N|\N|
2451070|74925|1594|5225|533675|4478|2728|5225|533675|4478|2728|1|1|2991|18|954.00|57.24|1011.24|31.41|204.30|849.06|69.26|35.68|292.95|
2452347|46485|691|1852|1522683|314|2898|1852|1522683|314|2898|1|2|2992|50|4141.50|124.24|4265.74|76.66|2840.00|3603.10|107.68|430.72|3040.90|
2451661|36816|439|5331|1670085|6439|993|5331|1670085|6439|993|2|1|2993|4|30.16|0.30|30.46|14.05|64.12|3.01|10.86|16.29|78.47|
2451671|65373|955|5666|413774|235|96|5666|413774|235|96|1|1|2993|21|160.02|9.60|169.62|29.45|96.60|142.41|9.33|8.28|135.65|
2452503|70951|1374|5676|1162799|6275|2798|5676|1162799|6275|2798|2|2|2994|56|8967.28|807.05|9774.33|95.77|2642.64|8518.91|416.98|31.39|3545.46|
2451228|54219|1549|2565|476818|1471|1277|2565|476818|1471|1277|2|1|2995|5|129.35|7.76|137.11|95.77|69.65|7.76|29.18|92.41|173.18|
2451458|70317|997|3303|46602|1901|353|3303|46602|1901|353|1|1|2995|1|28.50|1.71|30.21|83.33|12.21|3.70|23.06|1.74|97.25|
2452504|68160|579|2962|374670|2025|780|2962|374670|2025|780|2|1|2996|9|484.20|0.00|484.20|14.92|128.16|392.20|11.96|80.04|143.08|
2452699|27927|1245|5106|1791922|4691|107|5106|1791922|4691|107|1|1|2997|10|216.00|10.80|226.80|47.32|110.70|153.36|47.60|15.04|168.82|
2451231|72817|1184|3870|509098|6326|954|3870|509098|6326|954|1|2|2998|53|3236.18|258.89|3495.07|30.37|1106.11|2815.47|302.91|117.80|1395.37|
2451203|61268|1291|5913|458178|4843|1308|5913|458178|4843|1308|1|1|2998|2|17.90|0.53|18.43|34.72|49.76|8.05|6.50|3.35|85.01|
\N|\N|1534|\N|\N|\N|1307|4714|1475296|3125|\N|1|2|2999|3|\N|22.40|271.37|81.01|93.36|234.03|\N|12.55|196.77|
2452717|33141|1536|4001|1469302|6824|930|4001|1469302|6824|930|2|2|3002|16|717.60|7.17|724.77|76.35|54.08|602.78|82.67|32.15|137.60|
2452704|15937|601|4537|1819183|582|581|4537|1819183|582|581|1|2|3002|82|3933.54|314.68|4248.22|12.41|2587.92|983.38|1416.07|1534.09|2915.01|
2452813|84284|1365|1768|365145|5675|852|1768|365145|5675|852|1|1|3002|21|638.61|0.00|638.61|78.45|22.68|485.34|110.35|42.92|101.13|
2452752|42459|393|5824|1375600|2176|2152|5824|1375600|2176|2152|2|2|3002|4|374.24|14.96|389.20|55.14|31.92|119.75|229.04|25.45|102.02|
2451378|40741|1502|4780|809288|4996|904|4780|809288|4996|904|1|2|3003|11|858.33|34.33|892.66|16.10|683.76|540.74|69.86|247.73|734.19|
2452857|21214|1584|4048|974422|4043|2064|4048|974422|4043|2064|2|1|3005|6|42.06|0.42|42.48|55.81|53.28|32.80|6.57|2.69|109.51|
2452873|6943|1929|600|470067|4734|2001|600|470067|4734|2001|2|2|3005|57|1199.28|59.96|1259.24|37.41|1744.77|11.99|831.10|356.19|1842.14|
2452762|45486|109|1723|1457961|2199|2437|1723|1457961|2199|2437|1|1|3005|22|144.10|10.08|154.18|75.90|31.02|106.63|8.99|28.48|117.00|
2452781|57657|1200|3593|1275633|1626|1419|3593|1275633|1626|1419|2|1|3005|28|259.00|2.59|261.59|95.61|361.20|93.24|72.93|92.83|459.40|
\N|1643|1171|\N|\N|\N|1677|\N|1069707|6892|\N|\N|\N|3007|\N|\N|\N|351.68|27.73|\N|\N|2.08|206.20|464.77|
2452611|25273|1153|1504|1230210|1363|2069|1504|1230210|1363|2069|1|2|3007|4|218.80|6.56|225.36|10.07|29.80|80.95|12.40|125.45|46.43|
2452525|46171|1782|1639|922714|6989|2111|1639|922714|6989|2111|2|2|3007|29|4866.49|97.32|4963.81|48.77|3317.89|1849.26|1810.33|1206.90|3463.98|
2452832|30444|1176|3521|1661623|6078|580|3521|1661623|6078|580|1|1|3009|1|5.25|0.15|5.40|57.93|57.79|1.36|1.75|2.14|115.87|
2452074|75904|1251|2000|1910671|2989|2460|2000|1910671|2989|2460|1|2|3012|1|165.81|6.63|172.44|51.41|56.04|104.46|55.21|6.14|114.08|
2452246|31821|1765|429|777494|2959|1224|429|777494|2959|1224|1|1|3013|45|4314.15|172.56|4486.71|9.62|616.05|2545.34|601.39|1167.42|798.23|
2452658|42083|1297|268|1012472|6276|33|268|1012472|6276|33|2|1|3014|11|173.03|8.65|181.68|40.15|120.78|50.17|76.17|46.69|169.58|
2452387|\N|1279|844|\N|\N|808|\N|1035832|\N|808|2|\N|3015|18|657.72|52.61|\N|\N|185.40|\N|102.87|199.69|277.18|
2452462|64527|721|4544|1856312|1280|2648|4544|1856312|1280|2648|1|2|3015|1|0.00|0.00|0.00|78.18|21.74|0.00|0.00|0.00|99.92|
2451208|61442|1219|3967|76222|1630|1838|3967|76222|1630|1838|2|2|3017|42|43.26|3.89|47.15|25.92|217.56|12.54|9.83|20.89|247.37|
2451306|45528|1690|1166|510248|3330|1659|1166|510248|3330|1659|1|1|3018|20|1236.00|12.36|1248.36|83.69|504.40|98.88|852.84|284.28|600.45|
2451376|69969|1144|5191|690211|4207|2401|5191|690211|4207|2401|2|1|3022|21|1910.37|57.31|1967.68|91.19|463.05|343.86|971.23|595.28|611.55|
2452074|48935|1325|\N|1431079|6179|32|826|1431079|6179|\N|\N|2|3024|\N|\N|17.12|359.66|\N|156.97|\N|61.96|\N|267.56|
2452089|60854|835|89|1375151|3860|769|89|1375151|3860|769|2|1|3024|15|190.35|17.13|207.48|91.75|439.35|81.85|34.72|73.78|548.23|
2451964|80666|314|1978|782925|1872|1819|1978|782925|1872|1819|2|1|3024|5|609.85|54.88|664.73|16.27|62.00|195.15|211.49|203.21|133.15|
2452073|82731|1745|614|1154791|4215|2592|614|1154791|4215|2592|2|1|3024|1|115.23|10.37|125.60|29.64|10.84|28.80|2.59|83.84|50.85|
2451622|77300|334|5403|1383999|6325|1090|5403|1383999|6325|1090|2|2|3027|60|3921.60|274.51|4196.11|74.65|1907.40|3568.65|3.52|349.43|2256.56|
2451631|73937|1502|2634|686432|4230|2875|2634|686432|4230|2875|2|1|3027|69|480.24|14.40|494.64|92.92|144.21|14.40|368.01|97.83|251.53|
2451603|63007|614|1983|303606|6029|2052|1983|303606|6029|2052|2|1|3027|73|63.51|5.08|68.59|76.65|655.54|47.63|9.05|6.83|737.27|
2452490|8988|301|1379|1659120|4861|1202|1379|1659120|4861|1202|2|1|3029|12|1846.56|18.46|1865.02|76.26|101.16|794.02|947.28|105.26|195.88|
2451425|70015|1840|3490|1309741|2792|643|3490|1309741|2792|643|1|1|3030|22|2623.28|0.00|2623.28|69.21|758.56|1862.52|266.26|494.50|827.77|
2451443|24499|1520|498|587439|427|815|498|587439|427|815|2|1|3030|26|145.60|7.28|152.88|17.08|330.20|75.71|19.56|50.33|354.56|
2451945|6720|115|468|92674|6927|2533|468|92674|6927|2533|2|1|3031|10|1142.40|34.27|1176.67|28.04|385.90|799.68|20.56|322.16|448.21|
2452730|68826|991|3854|71500|334|594|3854|71500|334|594|2|2|3032|10|668.90|13.37|682.27|87.58|222.90|408.02|127.83|133.05|323.85|
2452536|69295|811|2858|205793|7128|16|2858|205793|7128|16|2|2|3034|2|142.18|9.95|152.13|40.31|89.58|59.71|20.61|61.86|139.84|
2452386|34683|1153|1477|1876244|211|1378|1477|1876244|211|1378|1|2|3035|89|1270.92|88.96|1359.88|40.30|474.37|1194.66|68.63|7.63|603.63|
2452717|12048|1464|1322|940737|505|2320|1322|940737|505|2320|1|1|3036|11|291.83|0.00|291.83|61.39|137.83|274.32|17.51|0.00|199.22|
2452511|52854|493|4792|1243327|7062|2197|4792|1243327|7062|2197|2|2|3037|32|1418.24|14.18|1432.42|74.44|1260.80|468.01|465.61|484.62|1349.42|
2451380|74868|1442|3977|1919040|4056|919|3977|1919040|4056|919|1|2|3038|6|106.08|8.48|114.56|55.32|118.56|96.53|2.96|6.59|182.36|
2451594|56455|94|4748|1794084|6620|3|4748|1794084|6620|3|2|2|3039|5|37.05|0.00|37.05|27.63|15.70|0.74|18.88|17.43|43.33|
2451720|59733|907|4625|514565|4105|492|4625|514565|4105|492|1|1|3039|10|517.80|46.60|564.40|24.73|847.40|93.20|250.51|174.09|918.73|
2451523|64370|1924|3477|1015205|7148|2517|3477|1015205|7148|2517|1|2|3039|41|1155.79|46.23|1202.02|15.69|1274.28|1074.88|54.20|26.71|1336.20|
2452081|\N|31|2756|1027701|4599|\N|2756|1027701|4599|\N|\N|\N|3040|35|2390.15|191.21|2581.36|\N|\N|\N|774.17|\N|\N|
2452062|63527|331|3937|1394901|5065|1429|3937|1394901|5065|1429|1|2|3041|46|2750.34|110.01|2860.35|98.35|549.70|1540.19|1101.23|108.92|758.06|
2452277|61046|1795|2920|1873793|3066|2539|2920|1873793|3066|2539|1|1|3041|38|1138.48|68.30|1206.78|96.14|319.58|626.16|174.18|338.14|484.02|
2451637|35091|505|1268|952969|4623|724|1268|952969|4623|724|2|2|3043|1|71.12|0.00|71.12|64.94|32.67|23.46|5.24|42.42|97.61|
2451327|74600|1525|5599|1585221|843|512|5599|1585221|843|512|1|2|3044|8|285.12|19.95|305.07|65.99|231.60|282.26|1.85|1.01|317.54|
\N|62363|733|5146|\N|\N|1914|5146|\N|6356|1914|\N|\N|3045|\N|\N|7.49|\N|71.05|\N|99.24|\N|17.61|134.96|
2451714|49999|424|115|426055|5948|888|115|426055|5948|888|2|2|3046|41|1942.58|77.70|2020.28|70.26|647.39|621.62|1162.44|158.52|795.35|
2451591|37999|550|1711|1085253|3332|1842|1711|1085253|3332|1842|2|1|3046|36|3341.16|133.64|3474.80|89.02|1068.84|2372.22|697.63|271.31|1291.50|
2452298|33034|849|5074|1381606|3738|317|5074|1381606|3738|317|1|2|3047|39|4697.16|0.00|4697.16|91.91|320.19|2818.29|1728.56|150.31|412.10|
2452481|46379|791|218|1630064|710|1309|218|1630064|710|1309|1|1|3048|73|856.29|51.37|907.66|34.26|2569.60|428.14|214.07|214.08|2655.23|
2452279|57708|1973|5537|256795|453|1511|5537|256795|453|1511|2|1|3048|4|116.60|6.99|123.59|61.57|73.28|36.14|25.74|54.72|141.84|
\N|\N|261|1256|\N|4315|2668|1256|1466162|4315|\N|\N|\N|3048|40|4847.20|96.94|\N|\N|\N|\N|2836.58|\N|\N|
2452297|53968|1369|2557|1495512|1667|869|2557|1495512|1667|869|1|2|3048|23|1255.11|50.20|1305.31|95.28|989.00|1091.94|79.95|83.22|1134.48|
\N|41854|1595|4033|1211030|\N|\N|4033|1211030|2827|1271|2|1|3048|16|\N|\N|\N|45.03|27.20|21.48|38.01|26.43|\N|
2451367|46624|392|3922|1467904|1839|2421|3922|1467904|1839|2421|2|1|3051|14|739.06|59.12|798.18|88.59|689.78|169.98|364.21|204.87|837.49|
2451959|60213|1631|5684|266680|1276|872|5684|266680|1276|872|2|2|3053|27|150.66|13.55|164.21|12.42|1168.83|61.77|67.55|21.34|1194.80|
2452901|25605|1968|1600|510768|336|2704|1600|510768|336|2704|2|2|3054|4|589.92|17.69|607.61|43.86|31.04|501.43|66.36|22.13|92.59|
\N|531|843|2429|846481|2933|\N|\N|\N|\N|2585|2|1|3054|\N|\N|100.32|2608.32|9.03|\N|777.48|\N|1245.98|\N|
2452898|12635|588|2193|869244|5095|1746|2193|869244|5095|1746|2|2|3054|7|596.68|41.76|638.44|92.10|54.95|584.74|11.94|0.00|188.81|
2452674|71278|931|3371|535356|894|79|3371|535356|894|79|1|1|3056|5|49.85|0.99|50.84|24.81|87.25|5.98|16.67|27.20|113.05|
2452791|82082|420|5601|1831371|741|711|5601|1831371|741|711|1|1|3056|18|2188.62|65.65|2254.27|3.07|116.64|525.26|848.31|815.05|185.36|
2451545|40088|194|524|1877256|1941|2473|524|1877256|1941|2473|1|1|3057|36|0.00|0.00|0.00|96.68|1222.20|0.00|0.00|0.00|1318.88|
2451495|80052|1474|5325|1247194|2263|132|5325|1247194|2263|132|1|2|3057|61|4886.71|244.33|5131.04|46.89|1437.16|2345.62|2337.80|203.29|1728.38|
2451475|30865|1279|1654|447940|626|1665|1654|447940|626|1665|2|1|3057|18|1016.46|10.16|1026.62|97.84|584.10|193.12|288.16|535.18|692.10|
2451486|19407|302|4736|478010|2837|1111|4736|478010|2837|1111|1|2|3057|45|2124.45|84.97|2209.42|38.85|579.15|1465.87|625.65|32.93|702.97|
2451656|35579|721|4103|1311251|1999|1547|4103|1311251|1999|1547|2|1|3057|1|46.00|3.68|49.68|11.02|3.63|44.16|1.03|0.81|18.33|
2452703|57293|1182|2954|770447|6387|1080|2954|770447|6387|1080|2|2|3058|27|397.71|11.93|409.64|4.64|143.91|51.70|166.08|179.93|160.48|
2451582|57696|778|3486|1343973|6060|1700|3486|1343973|6060|1700|1|2|3059|9|402.66|0.00|402.66|36.39|108.18|297.96|74.33|30.37|144.57|
2452490|75417|571|3656|593096|3181|2723|3656|593096|3181|2723|2|2|3060|12|402.96|12.08|415.04|81.14|451.80|225.65|143.62|33.69|545.02|
2451964|35801|8|2162|226135|6426|2828|2162|226135|6426|2828|2|1|3061|3|39.09|1.56|40.65|73.72|31.26|23.84|1.83|13.42|106.54|
2451616|8984|16|856|1156529|2249|122|856|1156529|2249|122|1|2|3062|5|238.70|9.54|248.24|58.62|172.60|23.87|204.08|10.75|240.76|
2451707|27207|1862|4286|1397779|5625|1318|4286|1397779|5625|1318|1|2|3063|21|588.21|52.93|641.14|3.15|6.93|564.68|6.82|16.71|63.01|
2451442|52058|1816|3127|282092|3057|1222|3127|282092|3057|1222|2|2|3064|3|235.05|9.40|244.45|67.10|71.73|72.86|51.90|110.29|148.23|
2452727|49572|1063|4787|893211|1235|2706|4787|893211|1235|2706|2|2|3066|75|1777.50|88.87|1866.37|92.89|1608.00|426.60|1283.35|67.55|1789.76|
2452717|34289|1614|1491|1654307|1970|2033|1491|1654307|1970|2033|2|1|3066|8|49.92|0.49|50.41|9.39|48.72|20.46|25.63|3.83|58.60|
2452480|10296|690|2198|367833|6668|1350|2198|367833|6668|1350|1|1|3067|13|73.32|1.46|74.78|8.39|195.78|35.19|14.10|24.03|205.63|
2452568|33704|156|380|1285346|2712|278|380|1285346|2712|278|1|1|3067|16|353.44|14.13|367.57|31.33|186.56|289.82|33.71|29.91|232.02|
2452146|43765|839|5375|1073367|5006|445|5375|1073367|5006|445|1|2|3068|9|1435.59|0.00|1435.59|2.14|478.53|990.55|44.50|400.54|480.67|
2452573|61046|6|3670|1213564|3858|1552|3670|1213564|3858|1552|2|2|3069|50|1765.50|0.00|1765.50|71.67|2097.00|1641.91|59.32|64.27|2168.67|
2452846|86181|591|5357|402372|6987|2|5357|402372|6987|2|2|1|3071|32|889.92|80.09|970.01|66.35|101.76|80.09|364.42|445.41|248.20|
2452753|18068|1273|3508|1289648|6141|2234|3508|1289648|6141|2234|1|2|3071|5|26.65|0.26|26.91|12.33|144.05|20.78|4.63|1.24|156.64|
2452426|58198|279|4362|1512009|1256|2103|4362|1512009|1256|2103|2|2|3073|17|642.60|25.70|668.30|31.18|543.66|77.11|356.25|209.24|600.54|
2452652|49438|1956|3482|1282195|5308|574|3482|1282195|5308|574|1|1|3074|35|1563.80|78.19|1641.99|51.30|0.00|437.86|270.22|855.72|129.49|
2452747|45715|613|2155|1055480|3558|1683|2155|1055480|3558|1683|2|2|3075|16|204.48|14.31|218.79|32.44|0.00|4.08|94.18|106.22|46.75|
2452455|75574|1233|4198|1015951|104|1657|4198|1015951|104|1657|1|1|3076|15|235.80|16.50|252.30|20.81|71.85|35.37|66.14|134.29|109.16|
2452323|12177|1245|2816|839589|5915|1288|2816|839589|5915|1288|1|2|3076|13|393.25|15.73|408.98|28.11|112.32|393.25|0.00|0.00|156.16|
2451327|39867|295|4847|1097362|677|992|4847|1097362|677|992|2|2|3077|14|2211.30|154.79|2366.09|53.80|293.02|331.69|827.02|1052.59|501.61|
2451009|10354|1898|1276|1126877|6125|1526|1276|1126877|6125|1526|2|2|3078|54|2185.92|109.29|2295.21|70.93|1271.16|939.94|548.23|697.75|1451.38|
2452539|30735|1805|3942|87606|6517|1381|3942|87606|6517|1381|2|1|3079|21|71.61|2.14|73.75|54.18|104.58|1.43|68.07|2.11|160.90|
2452303|53577|367|2877|382657|437|2817|2877|382657|437|2817|2|1|3080|52|4561.44|45.61|4607.05|62.62|2181.40|3466.69|426.95|667.80|2289.63|
2451756|60201|1100|1176|1670971|6719|2114|1176|1670971|6719|2114|1|1|3081|24|3598.32|323.84|3922.16|26.39|505.92|2986.60|397.61|214.11|856.15|
2451696|69040|391|3587|1038299|6658|570|3587|1038299|6658|570|2|1|3081|15|185.70|5.57|191.27|88.96|454.05|51.99|14.70|119.01|548.58|
2452724|73128|903|96|1883750|3002|745|96|1883750|3002|745|2|2|3084|17|91.46|2.74|94.20|14.19|32.98|32.92|51.51|7.03|49.91|
2452348|34594|369|1784|689057|730|1403|1784|689057|730|1403|1|1|3085|28|810.88|8.10|818.98|74.70|2682.96|454.09|103.46|253.33|2765.76|
2451720|45474|1771|4143|112153|4116|326|4143|112153|4116|326|2|1|3086|21|135.24|5.40|140.64|32.25|56.28|70.32|20.12|44.80|93.93|
2451615|65144|1580|1125|292317|7156|2795|1125|292317|7156|2795|1|1|3086|8|383.92|7.67|391.59|24.26|81.28|241.86|72.45|69.61|113.21|
2452820|21386|79|5692|453872|6852|585|5692|453872|6852|585|2|2|3087|4|301.16|9.03|310.19|6.67|50.16|33.12|58.96|209.08|65.86|
2452209|63569|1331|255|827364|6073|2982|255|827364|6073|2982|1|1|3088|42|1407.42|56.29|1463.71|69.64|326.34|98.51|1112.57|196.34|452.27|
2452318|46142|1383|5648|429355|1462|816|5648|429355|1462|816|1|2|3089|3|701.46|63.13|764.59|66.28|328.80|161.33|27.00|513.13|458.21|
2452397|34898|1497|4461|1290515|5322|176|4461|1290515|5322|176|2|1|3089|19|524.97|0.00|524.97|2.30|272.84|57.74|331.73|135.50|275.14|
2452347|61238|687|4149|1517308|4514|673|4149|1517308|4514|673|2|1|3089|68|173.40|5.20|178.60|57.68|520.88|74.56|60.29|38.55|583.76|
2451052|25330|1658|5386|1335112|838|1917|5386|1335112|838|1917|1|1|3090|54|727.92|36.39|764.31|18.39|1252.26|647.84|44.84|35.24|1307.04|
